-0.0959,-0.1275,0.6924
0.0802,0.0914,0.491
-0.0247,0.1869,-0.8194
-0.2896,0.2273,-1.0076
0.0468,0.0462,0.6628
-0.3261,-0.0922,-0.9607
-0.0947,-0.0838,0.6951
-0.0075,-0.2105,0.7743
0.0456,-0.0569,-1.0307
-0.3441,0.3042,-0.7304
-0.5178,0.1396,-0.7036
0.4832,-0.3179,0.3125
0.0808,-0.2015,0.8146
0.012,0.0658,0.8538
0.4526,0.117,0.6662
0.0084,0.0671,0.2617
0.3465,0.1317,0.3848
0.0724,-0.0402,1.0526
0.204,-0.0719,0.1684
0.0808,-0.2015,0.8146
0.0111,0.1028,-0.4008
0.3095,-0.1434,1.0225
-0.0373,-0.1447,-0.9853
-0.1123,0.0844,-0.9243
-0.2553,-0.0922,-0.723
0.3639,-0.2155,0.8738
0.0784,-0.0036,-0.7835
-0.0692,-0.1078,-0.2338
0.4892,0.0852,0.6866
0.0107,0.0853,-1.0081
-0.216,-0.0798,-0.5727
0.34,0.1006,0.8266
0.0328,-0.1292,-0.8014
-0.1848,0.2069,-0.7635
0.5059,-0.3059,0.5268
-0.0417,-0.04,0.836
-0.0473,-0.1449,-0.8893
0.0786,0.0001,0.9457
0.3992,0.1246,0.65
0.047,-0.1107,1.0044
-0.461,0.1918,-0.714
0.288,-0.0922,0.8982
0.5847,-0.163,0.8443
0.0283,0.1043,0.7566
-0.4465,0.2099,-0.854
0.1528,0.0145,0.0656
0.0274,0.1068,-0.0754
-0.3282,0.3033,-0.6955
0.008,-0.1463,0.2599
0.5927,-0.0997,0.3058
-0.2917,-0.1074,-0.7038
0.0633,-0.0214,0.8709
0.5239,-0.3394,0.4376
0.0997,0.1016,0.6305
-0.3269,0.1914,-1.0068
-0.11,0.0142,-0.3763
0.5238,-0.285,0.3008
0.4211,-0.2477,0.7428
0.6067,-0.1099,0.8097
-0.0282,-0.1314,-0.0403
0.0087,-0.1096,-0.5521
0.5901,-0.1783,0.4916
-0.1137,0.0901,0.7389
0.0262,0.0998,0.0822
0.0985,0.0959,0.0485
0.1145,0.0122,0.9357
0.4892,0.0852,0.6866
0.0528,0.0316,-0.7335
0.0627,-0.0926,1.0389
-0.4196,0.2494,-0.8714
0.5798,0.1221,0.5291
-0.1284,-0.0205,-0.9234
-0.2907,-0.0607,-1.0137
0.0476,-0.1302,-0.8742
-0.3615,-0.0214,-0.9146
0.0048,-0.0563,0.5617
0.1742,-0.2304,0.613
0.5553,-0.2844,0.4919
-0.0169,-0.1269,0.1372
0.0643,-0.1381,-0.0754
0.0594,0.0497,-0.3943
-0.0913,-0.0923,-0.3866
0.3266,-0.0394,0.9006
-0.4391,-0.0705,-0.8716
-0.4313,-0.0894,-0.6812
0.4199,0.0429,0.8928
-0.2412,0.2572,-0.8011
-0.3065,-0.0761,-1.0112
0.5769,-0.2699,0.4738
-0.0223,-0.0745,0.2963
0.5058,-0.0391,0.9122
0.2207,-0.2663,0.3994
0.053,-0.0573,-0.5508
0.4631,-0.2357,0.6348
0.1863,-0.2489,0.6416
0.0985,0.0959,0.0485
0.5235,-0.2338,0.7619
-0.3124,-0.1238,-0.7159
0.0867,-0.0392,-0.8534
0.0892,0.0659,-0.164
-0.3091,-0.1005,-1.0118
0.1008,0.0977,0.5271
0.0102,0.2029,-0.9783
0.288,-0.0922,0.8982
0.0621,-0.1105,-0.2536
0.0091,-0.1437,0.8351
-0.1974,0.2533,-0.7038
0.3135,0.1023,0.8271
0.0215,0.0854,-0.5722
-0.1212,0.0319,-0.4831
0.5413,-0.0744,0.797
0.6142,0.0394,0.5435
0.3997,0.1339,0.5973
0.5961,-0.0755,0.3037
0.0436,0.1189,-0.7825
-0.2885,0.3004,-0.75
-0.0191,-0.129,0.0996
0.3295,-0.2958,0.4748
0.5234,-0.3042,0.316
0.0442,0.0864,0.3351
0.2757,-0.0219,0.256
0.3463,-0.2964,0.5447
-0.4146,0.2093,-0.9678
-0.0005,0.0085,0.4416
0.6067,-0.1276,0.8097
-0.5209,0.0936,-0.695
0.2784,0.12,0.6847
-0.1992,0.0317,-0.7978
-0.1137,-0.1276,0.694
-0.3282,0.3033,-0.6955
0.2403,-0.0391,0.2535
-0.0507,-0.0581,0.0493
-0.2726,0.0319,-0.9414
0.0104,0.1028,-0.3082
-0.309,-0.127,-1.0092
-0.309,-0.127,-1.0092
0.0714,0.0323,0.8743
0.4756,-0.2151,0.6679
0.3819,-0.1633,0.2149
-0.0985,-0.066,0.7865
-0.0725,0.0319,-0.1542
0.3624,0.126,0.6501
0.0283,-0.1635,0.466
-0.1212,-0.004,-0.4477
0.5797,0.1429,0.3924
-0.1137,-0.0462,0.706
0.6286,0.0003,0.5226
-0.0409,-0.0932,0.0461
0.0291,-0.1554,0.0142
-0.2531,0.2629,-0.9434
-0.0782,-0.1431,0.6971
0.4882,-0.0903,0.2359
0.3821,0.0989,0.7955
-0.0189,-0.0912,-0.9101
0.1137,0.1427,0.8094
-0.4201,-0.0745,-0.9075
0.0443,0.0835,-0.3408
-0.2259,-0.0916,-0.7833
0.3315,0.0153,0.8995
0.0488,-0.1202,-0.2702
0.1448,-0.1276,0.0662
-0.2904,0.3032,-0.6977
-0.0059,0.0491,-0.9773
0.3202,-0.2461,0.7184
0.2227,0.1112,0.3849
0.1017,0.0888,0.0134
0.0635,-0.1915,0.5292
-0.344,0.0338,-0.9414
0.0012,-0.0047,0.4893
0.1695,0.1175,0.4557
-0.0432,-0.1252,-0.4647
-0.0946,-0.0998,-0.5079
0.0475,0.115,0.8358
0.0743,0.093,-0.9257
-0.0026,-0.1105,0.4204
0.0743,0.093,-0.9257
-0.0577,-0.1267,-0.3732
-0.4195,-0.0083,-1.0001
-0.0007,-0.1108,0.4382
-0.4119,0.0663,-0.5888
-0.4341,0.0485,-1.006
0.6155,0.1044,0.3672
0.5778,0.0495,0.2844
-0.1087,-0.0751,-0.4465
0.3248,-0.2886,0.35
0.0279,-0.1332,-0.9252
0.044,0.134,-0.8174
0.4685,0.1438,0.562
0.01,-0.1548,-0.0571
0.0997,0.1016,0.6305
0.288,-0.0922,0.8982
-0.1309,0.1876,-0.7821
-0.0606,-0.0922,-1.0041
-0.0959,-0.1275,0.6924
-0.1092,0.0518,-0.4488
-0.0011,-0.0569,0.5086
0.0644,0.0308,-0.3667
-0.098,0.0825,-0.944
-0.4346,-0.0756,-0.66
0.0111,0.1028,-0.4008
0.3295,-0.2348,0.7036
0.0102,0.1286,0.8097
0.2853,-0.2817,0.4026
-0.1148,0.1392,-0.9181
0.562,-0.2903,0.4759
0.2089,0.0701,0.876
-0.1501,0.1563,-0.5912
0.0298,0.085,-1.0119
-0.0266,-0.1297,0.014
0.5247,-0.3317,0.3496
0.2049,0.1172,0.4201
0.2245,-0.2549,0.6563
0.0274,0.1068,-0.0754
-0.3815,-0.0945,-0.6042
0.0015,0.1027,-0.5535
0.3991,-0.2851,0.2694
0.205,0.1161,0.7921
0.5241,0.103,0.2855
0.0643,-0.1068,-0.2705
-0.1294,-0.0832,-0.9593
0.3112,0.1141,0.7566
0.5778,-0.2864,0.3491
-0.1147,0.0134,0.7325
0.2363,-0.075,1.0438
0.2758,-0.2145,0.314
0.0549,-0.0037,-0.7306
0.0123,0.0476,0.3829
0.1156,0.112,0.4382
-0.0765,-0.0391,-0.1462
-0.0093,-0.1441,-0.0942
0.0457,-0.1575,0.0307
0.2592,0.0505,0.8901
0.5125,0.1063,0.6334
0.1686,-0.2449,0.6509
0.4707,0.1176,0.2835
-0.1128,0.1635,-0.8356
0.1348,0.0136,1.0037
-0.1997,0.0674,-0.5539
0.382,0.1024,0.7567
0.5937,-0.1507,0.4911
-0.0612,-0.121,-0.4622
0.5242,-0.0388,0.9081
0.0127,-0.1605,0.2275
0.0726,-0.1837,0.7377
-0.2259,0.1378,-0.5709
0.4941,-0.145,0.6502
-0.378,0.1724,-0.9823
-0.0248,-0.1633,0.8095
0.4276,0.1387,0.5545
-0.3107,-0.1242,-0.7483
-0.2885,0.3004,-0.75
0.6254,-0.0745,0.8274
-0.3815,-0.0945,-0.6042
0.4351,-0.234,0.7566
-0.3254,-0.1336,-0.7322
0.1521,0.1026,0.6779
0.0254,-0.1026,-0.5383
0.2921,-0.1802,0.2681
-0.2046,0.1895,-0.7984
0.1513,-0.1423,0.9786
0.3656,-0.1653,0.2186
-0.1674,0.0849,-0.8163
0.5848,-0.2866,0.4375
-0.2733,-0.1456,-1.0129
-0.113,0.1679,-0.6231
-0.1272,0.1015,-0.8887
-0.0963,0.0999,-0.5195
0.3279,0.11,0.7911
-0.0051,-0.0213,0.4722
0.3996,-0.163,0.2135
0.1403,0.0142,-0.0048
0.0057,-0.0663,0.6148
0.095,0.0866,0.7212
-0.2252,-0.0922,-1.0137
0.2403,0.1141,0.7389
0.0782,0.067,-0.8543
-0.0202,0.0688,0.0497
0.045,-0.0047,-0.533
-0.3091,-0.1005,-1.0118
0.0984,-0.2176,0.811
-0.042,0.1056,0.7531
-0.0715,0.0696,-0.2626
0.066,-0.1878,0.2075
0.6201,0.0853,0.3495
0.0857,-0.0213,-0.286
0.0324,-0.1673,0.1965
-0.0913,-0.0923,-0.3866
0.0102,0.2029,-0.9783
0.47,-0.354,0.3668
0.116,-0.0748,-1.0074
-0.0252,0.127,0.7743
0.2582,-0.1425,1.0467
0.1704,0.1013,0.6934
0.5233,0.0044,0.9033
-0.2004,0.1202,-0.5637
0.6266,-0.0391,0.8274
-0.0017,0.0143,0.4135
-0.2555,-0.1186,-0.6067
0.0213,0.1571,-0.8028
-0.1146,-0.1379,-1.001
0.0651,-0.11,-0.9257
-0.0947,-0.0838,0.6951
-0.0058,-0.1105,0.3826
-0.452,0.0663,-0.7296
-0.0004,-0.0401,0.5077
0.5045,0.085,0.266
0.4351,-0.0745,0.9129
0.0456,0.0848,-1.0109
0.4002,-0.3525,0.3846
0.1149,0.0922,0.7046
0.3123,0.0095,1.0038
0.0456,0.0848,-1.0109
0.3236,-0.0029,1.0224
-0.2896,0.2273,-1.0076
0.5774,0.0471,0.5906
0.3997,0.1349,0.5795
0.4535,0.0583,0.8098
-0.0239,-0.0214,0.8445
0.5927,-0.0997,0.3058
0.2752,-0.0913,1.0575
-0.1941,-0.1257,-0.711
0.288,-0.0922,0.8982
-0.3985,-0.1252,-0.8441
0.5927,-0.0997,0.3058
0.0099,0.0331,0.7465
-0.0785,0.1615,-0.6417
-0.0253,0.1156,-0.3763
0.0966,-0.2076,0.5253
0.629,-0.1082,0.3998
0.153,0.0694,0.1352
0.4174,0.1141,0.6849
-0.1137,-0.1141,-0.6065
0.0289,-0.1371,-0.2347
0.0107,-0.093,-1.0107
-0.4391,-0.0705,-0.8716
0.3993,-0.3004,0.2836
0.4383,-0.3371,0.5095
0.0997,0.0982,0.086
0.146,0.0111,0.9786
0.0102,0.2029,-0.9783
-0.337,-0.0916,-0.8732
-0.3261,0.3055,-0.7658
-0.236,-0.1082,-0.7134
0.4166,0.106,0.708
-0.1039,-0.0392,-0.3233
0.3655,-0.0579,0.9028
-0.1322,-0.054,0.7212
-0.4122,-0.0353,-0.5903
0.0111,0.1028,-0.4008
0.0458,-0.1594,0.6339
-0.4003,0.0268,-0.5747
0.1339,0.1084,0.6532
0.0618,0.0108,1.0051
0.1851,-0.0038,0.1391
-0.0091,0.1,-0.0857
0.0453,0.106,-0.0245
0.3993,-0.3004,0.2836
-0.4525,0.0316,-0.7477
0.4941,-0.145,0.6502
0.0375,-0.1643,0.8308
0.5766,-0.0213,0.8132
0.0987,-0.18,0.1918
0.0085,-0.1472,0.3588
0.0803,-0.1996,0.5283
0.0808,-0.2015,0.8146
-0.0996,-0.0568,-0.3233
-0.2563,0.1022,-0.8719
0.1852,-0.058,0.1241
0.0274,0.1209,-0.7491
-0.3091,-0.1005,-1.0118
0.38,-0.2877,0.2783
0.287,-0.2175,0.6388
0.1168,0.0972,0.6853
0.1852,-0.2434,0.7031
0.2209,-0.0023,0.912
0.0631,0.1091,0.2101
-0.025,0.1194,-0.5897
0.3121,0.1196,0.5097
-0.078,0.0964,-0.4112
-0.1314,-0.1099,-0.5758
0.288,-0.0922,0.8982
0.0803,0.1087,0.2624
0.3244,-0.1096,0.9863
-0.2739,0.0704,-0.9264
0.0983,-0.0364,-0.1994
0.098,0.0274,0.9781
0.5642,0.1431,0.3673
0.1023,0.1047,0.1702
-0.0016,-0.0749,0.5266
0.5061,-0.1824,0.7742
-0.3261,0.3055,-0.7658
0.2398,0.0939,0.3298
0.4814,-0.0921,0.7211
0.0283,-0.1269,-0.7837
-0.2259,0.0317,-0.8013
0.0806,-0.2105,0.4913
0.0706,0.0141,-0.3597
0.5559,-0.2662,0.5082
-0.3065,-0.1016,-0.5866
0.099,-0.1908,0.2254
0.0098,-0.1093,-0.6403
0.0427,-0.0391,-0.7155
-0.0091,0.1,-0.0857
-0.0221,-0.0214,0.2963
0.5032,0.1553,0.3683
0.4847,-0.2555,0.2547
-0.0077,-0.129,0.2871
-0.1838,0.0143,-0.7938
-0.2205,0.1553,-0.5751
-0.4202,0.085,-0.5997
0.4513,0.1001,0.7025
0.1681,-0.237,0.6298
0.4894,0.1225,0.2933
0.0576,0.0423,-0.7473
0.3112,-0.1473,0.9677
-0.128,-0.1281,0.7221
-0.0891,0.0116,-0.2353
0.0829,-0.2133,0.4739
0.1872,-0.2062,0.5619
-0.3232,0.2907,-0.9609
0.029,0.1026,-0.2079
0.3027,-0.1361,0.9508
0.5233,0.0044,0.9033
0.1156,-0.1454,0.085
-0.2904,0.297,-0.7716
-0.0192,-0.0923,0.3142
-0.0211,-0.0923,0.2786
0.5933,-0.1799,0.8271
0.1103,-0.0037,0.8805
0.0814,0.0148,1.0204
0.0542,0.1029,0.7451
0.0417,-0.1092,0.9864
0.1341,-0.1201,0.9159
0.38,-0.2877,0.2783
-0.0005,0.0085,0.4416
0.4622,-0.3065,0.5605
0.2581,-0.1513,0.9159
-0.2921,-0.1175,-0.6057
0.0816,0.0388,-0.8355
0.0814,0.0956,0.4714
0.1695,0.1128,0.615
0.5901,-0.1783,0.4916
-0.0205,-0.0746,0.3318
0.5599,-0.2709,0.3139
-0.3065,-0.0761,-1.0112
-0.269,0.1896,-1.0079
-0.4417,-0.0749,-0.7112
0.1112,-0.1104,-0.084
0.098,-0.2001,0.5424
0.5058,-0.2339,0.7645
-0.0597,0.137,-0.6065
-0.1267,0.0671,0.7566
-0.2724,0.1347,-1.0122
0.3639,-0.2528,0.8483
0.3821,0.0989,0.7955
0.2581,0.1232,0.491
-0.2616,0.1033,-0.9164
0.0984,-0.2176,0.811
0.083,0.0974,-0.0039
-0.4203,-0.1131,-0.8365
0.182,-0.0393,0.1198
-0.3438,-0.0981,-0.8605
0.0144,-0.0127,0.5805
-0.0963,0.0999,-0.5195
0.2745,0.1176,0.3861
0.1872,0.1182,0.4379
0.2575,0.0157,0.9114
-0.3617,0.1153,-0.5719
0.3643,0.0999,0.2666
0.0889,-0.0975,-0.1807
-0.4578,0.1738,-0.7483
0.3805,-0.3055,0.296
-0.2046,0.1895,-0.7984
-0.0341,-0.0039,0.2082
0.0306,-0.1708,0.3318
0.6062,-0.1453,0.8097
0.3461,0.1303,0.3315
-0.1218,0.087,-0.9077
-0.0044,-0.1097,0.4021
-0.1576,-0.0387,-0.8368
-0.452,0.0663,-0.7296
0.1008,0.0977,0.5271
-0.0074,-0.142,-0.2526
-0.4718,0.0494,-0.9606
0.525,-0.2717,0.5469
0.0108,0.1896,-0.9238
-0.3815,-0.0945,-0.6042
0.0456,-0.1623,0.173
0.0889,-0.0975,-0.1807
0.6108,0.1021,0.5077
0.0441,0.0109,-0.4814
0.0997,-0.2056,0.3347
-0.0011,0.1045,-0.2433
0.0984,-0.2176,0.811
-0.4855,0.1025,-0.632
0.3993,-0.3004,0.2836
0.6102,-0.0904,0.5073
0.4964,-0.0926,0.6679
-0.1049,-0.1619,0.7408
-0.1016,0.1729,-0.926
0.6286,0.0003,0.5226
0.1054,-0.1097,-0.1093
0.0079,-0.1421,0.1711
0.2766,0.1376,0.5963
-0.3815,-0.0945,-0.6042
0.1871,-0.2498,0.8296
0.0818,-0.1494,0.0229
0.0604,0.1063,0.2317
0.0127,0.0827,0.2072
-0.3069,-0.1243,-0.9429
0.2926,-0.082,1.0585
-0.0094,-0.1293,0.2264
0.0085,-0.1472,0.3588
0.4542,-0.1784,0.2212
0.4174,0.0143,0.9083
-0.4632,0.1288,-0.926
0.0369,0.0497,-0.6864
0.0635,-0.1072,-1.0116
0.6073,-0.058,0.3126
0.5192,-0.0035,0.6647
-0.0249,0.1029,0.8183
0.1714,0.1025,0.8457
-0.0018,0.0322,0.3412
0.079,-0.0569,-0.3075
-0.0957,0.1021,0.7739
-0.0783,-0.1536,-1.0137
0.0903,0.1014,0.8512
0.5244,0.1186,0.3009
0.1722,-0.0369,0.9689
0.6155,0.1044,0.3672
0.3643,-0.0921,0.8945
-0.2364,-0.0576,-0.5594
0.3084,-0.1204,1.0373
-0.4342,0.2419,-0.6971
0.0921,0.0853,-0.0392
-0.1491,-0.1099,-0.5749
-0.0341,0.0126,0.1706
-0.097,-0.1069,-1.0096
-0.1992,0.0317,-0.7978
0.5073,-0.1085,0.7909
0.4169,-0.3495,0.4558
0.1201,-0.1832,0.7066
-0.3948,0.2784,-0.713
0.3997,-0.0214,0.9124
0.0015,0.1027,-0.5535
-0.1278,0.1974,-0.6926
-0.1681,-0.126,-0.5943
0.5935,-0.2712,0.3675
0.5624,0.0856,0.2928
0.5412,0.0032,0.8972
0.4809,-0.0769,0.7751
0.2248,-0.2711,0.4382
-0.1603,-0.0402,-0.7945
-0.0058,-0.0923,0.4199
0.6187,-0.1099,0.8274
-0.3087,0.119,-1.0073
-0.0783,-0.1806,0.7563
0.6444,0.0495,0.3669
0.1007,-0.0758,-0.1668
0.098,0.0274,0.9781
0.524,-0.2342,0.8565
0.0102,0.2029,-0.9783
0.5239,-0.3394,0.4376
-0.1256,-0.1102,0.74
-0.4557,0.0488,-0.9973
-0.2921,-0.1175,-0.6057
0.1164,-0.1784,0.6504
0.4546,-0.3077,0.2917
0.1874,-0.1276,0.889
-0.1413,0.0671,-0.837
0.5383,-0.2682,0.8252
-0.1137,-0.1829,-0.8632
